 Column ID, X(meters), Y(meters), Z(feet), Indicator
        64       740500.0      3416500.0         -364.0         1
        64       740500.0      3416500.0         -600.0        -3
        64       740500.0      3416500.0         -613.0      -999
        65       741500.0      3416500.0          354.2        -1
        65       741500.0      3416500.0          218.2         0
        65       741500.0      3416500.0          164.2         1
        65       741500.0      3416500.0           61.2         0
        65       741500.0      3416500.0           45.2         1
        65       741500.0      3416500.0           17.2         0
        65       741500.0      3416500.0          -36.8         1
        65       741500.0      3416500.0         -110.8         0
        65       741500.0      3416500.0         -144.8         1
        65       741500.0      3416500.0         -153.8         0
        65       741500.0      3416500.0         -178.8         1
        65       741500.0      3416500.0         -208.8         0
        65       741500.0      3416500.0         -222.8         1
        65       741500.0      3416500.0         -229.8         0
        65       741500.0      3416500.0         -246.8         1
        65       741500.0      3416500.0         -350.8         0
        65       741500.0      3416500.0         -359.8         1
        65       741500.0      3416500.0         -421.8         0
        65       741500.0      3416500.0         -440.8         1
        65       741500.0      3416500.0         -600.8        -3
        65       741500.0      3416500.0         -612.8      -999
        66       742500.0      3416500.0          354.5        -1
        66       742500.0      3416500.0          209.5         0
        66       742500.0      3416500.0          174.5         1
        66       742500.0      3416500.0           82.5         0
        66       742500.0      3416500.0           35.5         1
        66       742500.0      3416500.0           17.5         0
        66       742500.0      3416500.0            8.5         1
        66       742500.0      3416500.0           -6.5         0
        66       742500.0      3416500.0          -36.5         1
        66       742500.0      3416500.0         -110.5         0
        66       742500.0      3416500.0         -140.5         1
        66       742500.0      3416500.0         -153.5         0
        66       742500.0      3416500.0         -178.5         1
        66       742500.0      3416500.0         -195.5         0
        66       742500.0      3416500.0         -222.5         1
        66       742500.0      3416500.0         -229.5         0
        66       742500.0      3416500.0         -246.5         1
        66       742500.0      3416500.0         -350.5         0
        66       742500.0      3416500.0         -359.5         1
        66       742500.0      3416500.0         -421.5         0
        66       742500.0      3416500.0         -440.5         1
        66       742500.0      3416500.0         -600.5        -3
        66       742500.0      3416500.0         -612.5      -999
        67       743500.0      3416500.0          354.8        -1
        67       743500.0      3416500.0          232.8         0
        67       743500.0      3416500.0          215.8         1
        67       743500.0      3416500.0           82.8         0
        67       743500.0      3416500.0            8.8         1
        67       743500.0      3416500.0           -6.2         0
        67       743500.0      3416500.0          -36.2         1
        67       743500.0      3416500.0         -110.2         0
        67       743500.0      3416500.0         -140.2         1
        67       743500.0      3416500.0         -153.2         0
        67       743500.0      3416500.0         -178.2         1
        67       743500.0      3416500.0         -195.2         0
        67       743500.0      3416500.0         -246.2         1
        67       743500.0      3416500.0         -300.2         0
        67       743500.0      3416500.0         -359.2         1
        67       743500.0      3416500.0         -421.2         0
        67       743500.0      3416500.0         -440.2         1
        67       743500.0      3416500.0         -600.2        -3
        67       743500.0      3416500.0         -612.2      -999
        68       744500.0      3416500.0          355.0        -1
        68       744500.0      3416500.0          192.0         0
        68       744500.0      3416500.0          179.0         1
        68       744500.0      3416500.0           83.0         0
        68       744500.0      3416500.0            9.0         1
        68       744500.0      3416500.0           -6.0         0
        68       744500.0      3416500.0          -36.0         1
        68       744500.0      3416500.0         -110.0         0
        68       744500.0      3416500.0         -140.0         1
        68       744500.0      3416500.0         -153.0         0
        68       744500.0      3416500.0         -178.0         1
        68       744500.0      3416500.0         -195.0         0
        68       744500.0      3416500.0         -281.0         1
        68       744500.0      3416500.0         -300.0         0
        68       744500.0      3416500.0         -359.0         1
        68       744500.0      3416500.0         -421.0         0
        68       744500.0      3416500.0         -467.0         1
        68       744500.0      3416500.0         -601.0        -3
        68       744500.0      3416500.0         -612.0      -999
        69       745500.0      3416500.0          355.3        -1
        69       745500.0      3416500.0          178.3         1
        69       745500.0      3416500.0           83.3         0
        69       745500.0      3416500.0            9.3         1
        69       745500.0      3416500.0           -5.7         0
        69       745500.0      3416500.0          -24.7         1
        69       745500.0      3416500.0         -109.7         0
        69       745500.0      3416500.0         -139.7         1
        69       745500.0      3416500.0         -152.7         0
        69       745500.0      3416500.0         -177.7         1
        69       745500.0      3416500.0         -194.7         0
        69       745500.0      3416500.0         -280.7         1
        69       745500.0      3416500.0         -299.7         0
        69       745500.0      3416500.0         -358.7         1
        69       745500.0      3416500.0         -420.7         0
        69       745500.0      3416500.0         -466.7         1
        69       745500.0      3416500.0         -600.7        -3
        69       745500.0      3416500.0         -611.7      -999
        70       746500.0      3416500.0          355.6        -1
        70       746500.0      3416500.0          226.6         1
        70       746500.0      3416500.0           83.6         0
        70       746500.0      3416500.0            9.6         1
        70       746500.0      3416500.0           -5.4         0
        70       746500.0      3416500.0          -24.4         1
        70       746500.0      3416500.0         -114.4         0
        70       746500.0      3416500.0         -124.4         1
        70       746500.0      3416500.0         -132.4         0
        70       746500.0      3416500.0         -139.4         1
        70       746500.0      3416500.0         -152.4         0
        70       746500.0      3416500.0         -177.4         1
        70       746500.0      3416500.0         -194.4         0
        70       746500.0      3416500.0         -294.4         1
        70       746500.0      3416500.0         -299.4         0
        70       746500.0      3416500.0         -358.4         1
        70       746500.0      3416500.0         -420.4         0
        70       746500.0      3416500.0         -466.4         1
        70       746500.0      3416500.0         -600.4        -3
        70       746500.0      3416500.0         -611.4      -999
        71       747500.0      3416500.0          355.9        -1
        71       747500.0      3416500.0          218.9         1
        71       747500.0      3416500.0           79.9         0
        71       747500.0      3416500.0           42.9         1
        71       747500.0      3416500.0           36.9         0
        71       747500.0      3416500.0            9.9         1
        71       747500.0      3416500.0           -5.1         0
        71       747500.0      3416500.0          -18.1         1
        71       747500.0      3416500.0         -194.1         0
        71       747500.0      3416500.0         -358.1         1
        71       747500.0      3416500.0         -420.1         0
        71       747500.0      3416500.0         -466.1         1
        71       747500.0      3416500.0         -600.1        -3
        71       747500.0      3416500.0         -611.1      -999
        72       748500.0      3416500.0          356.1        -1
        72       748500.0      3416500.0          266.1         0
        72       748500.0      3416500.0          194.1         1
        72       748500.0      3416500.0           76.1         0
        72       748500.0      3416500.0           43.1         1
        72       748500.0      3416500.0           18.1         0
        72       748500.0      3416500.0           10.1         1
        72       748500.0      3416500.0           -4.9         0
        72       748500.0      3416500.0          -17.9         1
        72       748500.0      3416500.0         -193.9         0
        72       748500.0      3416500.0         -357.9         1
        72       748500.0      3416500.0         -419.9         0
        72       748500.0      3416500.0         -465.9         1
        72       748500.0      3416500.0         -560.9         0
        72       748500.0      3416500.0         -572.9         1
        72       748500.0      3416500.0         -600.9        -3
        72       748500.0      3416500.0         -610.9      -999
        73       749500.0      3416500.0          356.4        -1
        73       749500.0      3416500.0          232.4         0
        73       749500.0      3416500.0          209.4         1
        73       749500.0      3416500.0           73.4         0
        73       749500.0      3416500.0           67.4         1
        73       749500.0      3416500.0           18.4         0
        73       749500.0      3416500.0          -17.6         1
        73       749500.0      3416500.0         -193.6         0
        73       749500.0      3416500.0         -357.6         1
        73       749500.0      3416500.0         -419.6         0
        73       749500.0      3416500.0         -465.6         1
        73       749500.0      3416500.0         -560.6         0
        73       749500.0      3416500.0         -572.6         1
        73       749500.0      3416500.0         -600.6        -3
        73       749500.0      3416500.0         -610.6      -999
        74       750500.0      3416500.0          356.7        -1
        74       750500.0      3416500.0          264.7         0
        74       750500.0      3416500.0          204.7         1
        74       750500.0      3416500.0           79.7         0
        74       750500.0      3416500.0           67.7         1
        74       750500.0      3416500.0           37.7         0
        74       750500.0      3416500.0           30.7         1
        74       750500.0      3416500.0           18.7         0
        74       750500.0      3416500.0           10.7         1
        74       750500.0      3416500.0           -4.3         0
        74       750500.0      3416500.0          -23.3         1
        74       750500.0      3416500.0         -193.3         0
        74       750500.0      3416500.0         -357.3         1
        74       750500.0      3416500.0         -419.3         0
        74       750500.0      3416500.0         -465.3         1
        74       750500.0      3416500.0         -560.3         0
        74       750500.0      3416500.0         -572.3         1
        74       750500.0      3416500.0         -600.3        -3
        74       750500.0      3416500.0         -610.3      -999
        75       751500.0      3416500.0          357.0        -1
        75       751500.0      3416500.0          262.0         0
        75       751500.0      3416500.0          205.0         1
        75       751500.0      3416500.0           80.0         0
        75       751500.0      3416500.0           31.0         1
        75       751500.0      3416500.0           -5.0         0
        75       751500.0      3416500.0          -17.0         1
        75       751500.0      3416500.0         -193.0         0
        75       751500.0      3416500.0         -357.0         1
        75       751500.0      3416500.0         -419.0         0
        75       751500.0      3416500.0         -465.0         1
        75       751500.0      3416500.0         -560.0         0
        75       751500.0      3416500.0         -572.0         1
        75       751500.0      3416500.0         -600.0        -3
        75       751500.0      3416500.0         -610.0      -999
        76       752500.0      3416500.0          357.2        -1
        76       752500.0      3416500.0          282.2         0
        76       752500.0      3416500.0          233.2         1
        76       752500.0      3416500.0          106.2         0
        76       752500.0      3416500.0           86.2         1
        76       752500.0      3416500.0           74.2         0
        76       752500.0      3416500.0           31.2         1
        76       752500.0      3416500.0         -192.8         0
        76       752500.0      3416500.0         -356.8         1
        76       752500.0      3416500.0         -418.8         0
        76       752500.0      3416500.0         -464.8         1
        76       752500.0      3416500.0         -559.8         0
        76       752500.0      3416500.0         -571.8         1
        76       752500.0      3416500.0         -600.8        -3
        76       752500.0      3416500.0         -609.8      -999
        77       734500.0      3415500.0          349.0        -1
        77       734500.0      3415500.0          197.0         0
        77       734500.0      3415500.0          147.0         1
        77       734500.0      3415500.0          117.0         0
        77       734500.0      3415500.0          107.0         1
        77       734500.0      3415500.0           94.0         0
        77       734500.0      3415500.0           34.0         1
        77       734500.0      3415500.0            9.0         0
        77       734500.0      3415500.0          -39.0         1
        77       734500.0      3415500.0          -49.0         0
        77       734500.0      3415500.0          -89.0         1
        77       734500.0      3415500.0         -135.0         0
        77       734500.0      3415500.0         -150.0         1
        77       734500.0      3415500.0         -171.0         0
        77       734500.0      3415500.0         -184.0         1
        77       734500.0      3415500.0         -235.0         0
        77       734500.0      3415500.0         -287.0         1
        77       734500.0      3415500.0         -356.0         0
        77       734500.0      3415500.0         -369.0         1
        77       734500.0      3415500.0         -601.0        -3
        77       734500.0      3415500.0         -618.0      -999
        78       735500.0      3415500.0          349.3        -1
        78       735500.0      3415500.0          189.3         0
        78       735500.0      3415500.0          147.3         1
        78       735500.0      3415500.0          117.3         0
        78       735500.0      3415500.0          107.3         1
        78       735500.0      3415500.0           94.3         0
        78       735500.0      3415500.0           87.3         1
        78       735500.0      3415500.0           72.3         0
        78       735500.0      3415500.0           34.3         1
        78       735500.0      3415500.0            9.3         0
        78       735500.0      3415500.0          -38.7         1
        78       735500.0      3415500.0          -48.7         0
        78       735500.0      3415500.0          -88.7         1
        78       735500.0      3415500.0         -124.7         0
        78       735500.0      3415500.0         -149.7         1
        78       735500.0      3415500.0         -170.7         0
        78       735500.0      3415500.0         -183.7         1
        78       735500.0      3415500.0         -234.7         0
        78       735500.0      3415500.0         -286.7         1
        78       735500.0      3415500.0         -355.7         0
        78       735500.0      3415500.0         -368.7         1
        78       735500.0      3415500.0         -600.7        -3
        78       735500.0      3415500.0         -617.7      -999
        79       736500.0      3415500.0          349.6        -1
        79       736500.0      3415500.0          178.6         0
        79       736500.0      3415500.0          147.6         1
        79       736500.0      3415500.0          117.6         0
        79       736500.0      3415500.0          107.6         1
        79       736500.0      3415500.0           72.6         0
        79       736500.0      3415500.0           62.6         1
        79       736500.0      3415500.0           42.6         0
        79       736500.0      3415500.0           34.6         1
        79       736500.0      3415500.0            9.6         0
        79       736500.0      3415500.0          -38.4         1
        79       736500.0      3415500.0          -48.4         0
        79       736500.0      3415500.0          -63.4         1
        79       736500.0      3415500.0          -81.4         0
        79       736500.0      3415500.0          -86.4         1
        79       736500.0      3415500.0         -124.4         0
        79       736500.0      3415500.0         -149.4         1
        79       736500.0      3415500.0         -175.4         0
        79       736500.0      3415500.0         -183.4         1
        79       736500.0      3415500.0         -234.4         0
        79       736500.0      3415500.0         -286.4         1
        79       736500.0      3415500.0         -355.4         0
        79       736500.0      3415500.0         -368.4         1
        79       736500.0      3415500.0         -600.4        -3
        79       736500.0      3415500.0         -617.4      -999
        80       737500.0      3415500.0          349.9        -1
        80       737500.0      3415500.0          169.9         0
        80       737500.0      3415500.0          144.9         1
        80       737500.0      3415500.0           72.9         0
        80       737500.0      3415500.0           62.9         1
        80       737500.0      3415500.0           39.9         0
        80       737500.0      3415500.0           34.9         1
        80       737500.0      3415500.0           25.9         0
        80       737500.0      3415500.0          -63.1         1
        80       737500.0      3415500.0         -103.1         0
        80       737500.0      3415500.0         -149.1         1
        80       737500.0      3415500.0         -155.1         0
        80       737500.0      3415500.0         -183.1         1
        80       737500.0      3415500.0         -234.1         0
        80       737500.0      3415500.0         -286.1         1
        80       737500.0      3415500.0         -355.1         0
        80       737500.0      3415500.0         -368.1         1
        80       737500.0      3415500.0         -600.1        -3
        80       737500.0      3415500.0         -617.1      -999
        81       738500.0      3415500.0          350.1        -1
        81       738500.0      3415500.0          143.1         0
        81       738500.0      3415500.0          138.1         1
        81       738500.0      3415500.0          116.1         0
        81       738500.0      3415500.0           41.1         1
        81       738500.0      3415500.0           26.1         0
        81       738500.0      3415500.0          -62.9         1
        81       738500.0      3415500.0         -102.9         0
        81       738500.0      3415500.0         -182.9         1
        81       738500.0      3415500.0         -233.9         0
        81       738500.0      3415500.0         -285.9         1
        81       738500.0      3415500.0         -354.9         0
        81       738500.0      3415500.0         -367.9         1
        81       738500.0      3415500.0         -600.9        -3
        81       738500.0      3415500.0         -616.9      -999
        82       739500.0      3415500.0          350.4        -1
        82       739500.0      3415500.0          156.4         0
        82       739500.0      3415500.0          138.4         1
        82       739500.0      3415500.0          116.4         0
        82       739500.0      3415500.0           41.4         1
        82       739500.0      3415500.0           26.4         0
        82       739500.0      3415500.0          -62.6         1
        82       739500.0      3415500.0         -102.6         0
        82       739500.0      3415500.0         -182.6         1
        82       739500.0      3415500.0         -212.6         0
        82       739500.0      3415500.0         -226.6         1
        82       739500.0      3415500.0         -233.6         0
        82       739500.0      3415500.0         -250.6         1
        82       739500.0      3415500.0         -354.6         0
        82       739500.0      3415500.0         -363.6         1
        82       739500.0      3415500.0         -425.6         0
        82       739500.0      3415500.0         -444.6         1
        82       739500.0      3415500.0         -600.6        -3
        82       739500.0      3415500.0         -616.6      -999
        83       740500.0      3415500.0          350.7        -1
        83       740500.0      3415500.0          177.7         0
        83       740500.0      3415500.0          158.7         1
        83       740500.0      3415500.0           57.7         0
        83       740500.0      3415500.0           41.7         1
        83       740500.0      3415500.0           13.7         0
        83       740500.0      3415500.0          -50.3         1
        83       740500.0      3415500.0         -114.3         0
        83       740500.0      3415500.0         -182.3         1
        83       740500.0      3415500.0         -212.3         0
        83       740500.0      3415500.0         -250.3         1
        83       740500.0      3415500.0         -304.3         0
        83       740500.0      3415500.0         -363.3         1
        83       740500.0      3415500.0         -425.3         0
        83       740500.0      3415500.0         -444.3         1
        83       740500.0      3415500.0         -600.3        -3
        83       740500.0      3415500.0         -616.3      -999
        84       741500.0      3415500.0          351.0        -1
        84       741500.0      3415500.0          201.0         0
        84       741500.0      3415500.0          138.0         1
        84       741500.0      3415500.0           58.0         0
        84       741500.0      3415500.0           32.0         1
        84       741500.0      3415500.0            2.0         0
        84       741500.0      3415500.0          -50.0         1
        84       741500.0      3415500.0         -114.0         0
        84       741500.0      3415500.0         -148.0         1
        84       741500.0      3415500.0         -154.0         0
        84       741500.0      3415500.0         -182.0         1
        84       741500.0      3415500.0         -212.0         0
        84       741500.0      3415500.0         -250.0         1
        84       741500.0      3415500.0         -304.0         0
        84       741500.0      3415500.0         -363.0         1
        84       741500.0      3415500.0         -425.0         0
        84       741500.0      3415500.0         -444.0         1
        84       741500.0      3415500.0         -600.0        -3
        84       741500.0      3415500.0         -616.0      -999
        85       742500.0      3415500.0          351.2        -1
        85       742500.0      3415500.0          218.2         0
        85       742500.0      3415500.0          166.2         1
        85       742500.0      3415500.0          146.2         0
        85       742500.0      3415500.0          126.2         1
        85       742500.0      3415500.0           91.2         0
        85       742500.0      3415500.0           32.2         1
        85       742500.0      3415500.0           -9.8         0
        85       742500.0      3415500.0          -49.8         1
        85       742500.0      3415500.0         -113.8         0
        85       742500.0      3415500.0         -147.8         1
        85       742500.0      3415500.0         -156.8         0
        85       742500.0      3415500.0         -181.8         1
        85       742500.0      3415500.0         -198.8         0
        85       742500.0      3415500.0         -249.8         1
        85       742500.0      3415500.0         -303.8         0
        85       742500.0      3415500.0         -362.8         1
        85       742500.0      3415500.0         -424.8         0
        85       742500.0      3415500.0         -443.8         1
        85       742500.0      3415500.0         -600.8        -3
        85       742500.0      3415500.0         -615.8      -999
        86       743500.0      3415500.0          351.5        -1
        86       743500.0      3415500.0          211.5         1
        86       743500.0      3415500.0          202.5         0
        86       743500.0      3415500.0          183.5         1
        86       743500.0      3415500.0          110.5         0
        86       743500.0      3415500.0            5.5         1
        86       743500.0      3415500.0          -14.5         0
        86       743500.0      3415500.0          -39.5         1
        86       743500.0      3415500.0          -44.5         0
        86       743500.0      3415500.0          -49.5         1
        86       743500.0      3415500.0         -113.5         0
        86       743500.0      3415500.0         -143.5         1
        86       743500.0      3415500.0         -156.5         0
        86       743500.0      3415500.0         -181.5         1
        86       743500.0      3415500.0         -198.5         0
        86       743500.0      3415500.0         -284.5         1
        86       743500.0      3415500.0         -303.5         0
        86       743500.0      3415500.0         -362.5         1
        86       743500.0      3415500.0         -424.5         0
        86       743500.0      3415500.0         -443.5         1
        86       743500.0      3415500.0         -600.5        -3
        86       743500.0      3415500.0         -615.5      -999
        87       744500.0      3415500.0          351.8        -1
        87       744500.0      3415500.0          171.8         1
        87       744500.0      3415500.0           79.8         0
        87       744500.0      3415500.0            5.8         1
        87       744500.0      3415500.0          -14.2         0
        87       744500.0      3415500.0          -39.2         1
        87       744500.0      3415500.0         -113.2         0
        87       744500.0      3415500.0         -143.2         1
        87       744500.0      3415500.0         -156.2         0
        87       744500.0      3415500.0         -181.2         1
        87       744500.0      3415500.0         -198.2         0
        87       744500.0      3415500.0         -284.2         1
        87       744500.0      3415500.0         -303.2         0
        87       744500.0      3415500.0         -362.2         1
        87       744500.0      3415500.0         -424.2         0
        87       744500.0      3415500.0         -470.2         1
        87       744500.0      3415500.0         -600.2        -3
        87       744500.0      3415500.0         -615.2      -999
        88       745500.0      3415500.0          352.1        -1
        88       745500.0      3415500.0          241.1         0
        88       745500.0      3415500.0          215.1         1
        88       745500.0      3415500.0          199.1         0
        88       745500.0      3415500.0          179.1         1
        88       745500.0      3415500.0           76.1         0
        88       745500.0      3415500.0            6.1         1
        88       745500.0      3415500.0           -9.9         0
        88       745500.0      3415500.0          -27.9         1
        88       745500.0      3415500.0         -117.9         0
        88       745500.0      3415500.0         -142.9         1
        88       745500.0      3415500.0         -155.9         0
        88       745500.0      3415500.0         -180.9         1
        88       745500.0      3415500.0         -197.9         0
        88       745500.0      3415500.0         -283.9         1
        88       745500.0      3415500.0         -302.9         0
        88       745500.0      3415500.0         -361.9         1
        88       745500.0      3415500.0         -423.9         0
        88       745500.0      3415500.0         -469.9         1
        88       745500.0      3415500.0         -600.9        -3
        88       745500.0      3415500.0         -614.9      -999
        89       746500.0      3415500.0          352.3        -1
        89       746500.0      3415500.0          259.3         0
        89       746500.0      3415500.0          215.3         1
        89       746500.0      3415500.0          199.3         0
        89       746500.0      3415500.0          179.3         1
        89       746500.0      3415500.0           76.3         0
        89       746500.0      3415500.0            6.3         1
        89       746500.0      3415500.0           -8.7         0
        89       746500.0      3415500.0          -21.7         1
        89       746500.0      3415500.0         -197.7         0
        89       746500.0      3415500.0         -361.7         1
        89       746500.0      3415500.0         -423.7         0
        89       746500.0      3415500.0         -469.7         1
        89       746500.0      3415500.0         -564.7         0
        89       746500.0      3415500.0         -576.7         1
        89       746500.0      3415500.0         -600.7        -3
        89       746500.0      3415500.0         -614.7      -999
        90       747500.0      3415500.0          352.6        -1
        90       747500.0      3415500.0          263.6         0
        90       747500.0      3415500.0          214.6         1
        90       747500.0      3415500.0          199.6         0
        90       747500.0      3415500.0          190.6         1
        90       747500.0      3415500.0           76.6         0
        90       747500.0      3415500.0            6.6         1
        90       747500.0      3415500.0           -8.4         0
        90       747500.0      3415500.0          -21.4         1
        90       747500.0      3415500.0         -197.4         0
        90       747500.0      3415500.0         -361.4         1
        90       747500.0      3415500.0         -423.4         0
        90       747500.0      3415500.0         -469.4         1
        90       747500.0      3415500.0         -564.4         0
        90       747500.0      3415500.0         -576.4         1
        90       747500.0      3415500.0         -600.4        -3
        90       747500.0      3415500.0         -614.4      -999
        91       748500.0      3415500.0          352.9        -1
        91       748500.0      3415500.0          263.9         1
        91       748500.0      3415500.0          254.9         0
        91       748500.0      3415500.0          190.9         1
        91       748500.0      3415500.0          125.9         0
        91       748500.0      3415500.0          100.9         1
        91       748500.0      3415500.0           72.9         0
        91       748500.0      3415500.0            6.9         1
        91       748500.0      3415500.0           -8.1         0
        91       748500.0      3415500.0          -21.1         1
        91       748500.0      3415500.0         -197.1         0
        91       748500.0      3415500.0         -361.1         1
        91       748500.0      3415500.0         -423.1         0
        91       748500.0      3415500.0         -469.1         1
        91       748500.0      3415500.0         -564.1         0
        91       748500.0      3415500.0         -576.1         1
        91       748500.0      3415500.0         -600.1        -3
        91       748500.0      3415500.0         -614.1      -999
        92       749500.0      3415500.0          353.2        -1
        92       749500.0      3415500.0          258.2         0
        92       749500.0      3415500.0          221.2         1
        92       749500.0      3415500.0           70.2         0
        92       749500.0      3415500.0           64.2         1
        92       749500.0      3415500.0           34.2         0
        92       749500.0      3415500.0            7.2         1
        92       749500.0      3415500.0           -8.8         0
        92       749500.0      3415500.0          -20.8         1
        92       749500.0      3415500.0         -196.8         0
        92       749500.0      3415500.0         -360.8         1
        92       749500.0      3415500.0         -422.8         0
        92       749500.0      3415500.0         -468.8         1
        92       749500.0      3415500.0         -563.8         0
        92       749500.0      3415500.0         -575.8         1
        92       749500.0      3415500.0         -600.8        -3
        92       749500.0      3415500.0         -613.8      -999
        93       750500.0      3415500.0          353.4        -1
        93       750500.0      3415500.0          250.4         0
        93       750500.0      3415500.0          237.4         1
        93       750500.0      3415500.0          164.4         0
        93       750500.0      3415500.0          152.4         1
        93       750500.0      3415500.0           94.4         0
        93       750500.0      3415500.0           82.4         1
        93       750500.0      3415500.0           76.4         0
        93       750500.0      3415500.0           16.4         1
        93       750500.0      3415500.0           -8.6         0
        93       750500.0      3415500.0          -20.6         1
        93       750500.0      3415500.0         -196.6         0
        93       750500.0      3415500.0         -360.6         1
        93       750500.0      3415500.0         -422.6         0
        93       750500.0      3415500.0         -468.6         1
        93       750500.0      3415500.0         -563.6         0
        93       750500.0      3415500.0         -575.6         1
        93       750500.0      3415500.0         -600.6        -3
        93       750500.0      3415500.0         -613.6      -999
        94       751500.0      3415500.0          353.7        -1
        94       751500.0      3415500.0          271.7         0
        94       751500.0      3415500.0          228.7         1
        94       751500.0      3415500.0          213.7         0
        94       751500.0      3415500.0          188.7         1
        94       751500.0      3415500.0          102.7         0
        94       751500.0      3415500.0           82.7         1
        94       751500.0      3415500.0           70.7         0
        94       751500.0      3415500.0           27.7         1
        94       751500.0      3415500.0         -196.3         0
        94       751500.0      3415500.0         -360.3         1
        94       751500.0      3415500.0         -422.3         0
        94       751500.0      3415500.0         -468.3         1
        94       751500.0      3415500.0         -563.3         0
        94       751500.0      3415500.0         -575.3         1
        94       751500.0      3415500.0         -600.3        -3
        94       751500.0      3415500.0         -613.3      -999
        95       752500.0      3415500.0          354.0        -1
        95       752500.0      3415500.0          269.0         0
        95       752500.0      3415500.0          204.0         1
        95       752500.0      3415500.0          166.0         0
        95       752500.0      3415500.0          144.0         1
        95       752500.0      3415500.0          103.0         0
        95       752500.0      3415500.0           83.0         1
        95       752500.0      3415500.0           68.0         0
        95       752500.0      3415500.0           28.0         1
        95       752500.0      3415500.0         -196.0         0
        95       752500.0      3415500.0         -360.0         1
        95       752500.0      3415500.0         -422.0         0
        95       752500.0      3415500.0         -468.0         1
        95       752500.0      3415500.0         -563.0         0
        95       752500.0      3415500.0         -575.0         1
        95       752500.0      3415500.0         -600.0        -3
        95       752500.0      3415500.0         -613.0      -999
        96       734500.0      3414500.0          345.8        -1
        96       734500.0      3414500.0          247.8         0
        96       734500.0      3414500.0          143.8         1
        96       734500.0      3414500.0          113.8         0
        96       734500.0      3414500.0          103.8         1
        96       734500.0      3414500.0           62.8         0
        96       734500.0      3414500.0           30.8         1
        96       734500.0      3414500.0           17.8         0
        96       734500.0      3414500.0          -42.2         1
        96       734500.0      3414500.0          -52.2         0
        96       734500.0      3414500.0          -92.2         1
        96       734500.0      3414500.0         -138.2         0
        96       734500.0      3414500.0         -153.2         1
        96       734500.0      3414500.0         -174.2         0
        96       734500.0      3414500.0         -187.2         1
        96       734500.0      3414500.0         -238.2         0
        96       734500.0      3414500.0         -272.2         1
        96       734500.0      3414500.0         -279.2         0
        96       734500.0      3414500.0         -290.2         1
        96       734500.0      3414500.0         -309.2         0
        96       734500.0      3414500.0         -317.2         1
        96       734500.0      3414500.0         -359.2         0
        96       734500.0      3414500.0         -372.2         1
        96       734500.0      3414500.0         -528.2         0
        96       734500.0      3414500.0         -538.2         1
        96       734500.0      3414500.0         -600.2        -3
        96       734500.0      3414500.0         -621.2      -999
        97       735500.0      3414500.0          346.0        -1
        97       735500.0      3414500.0          243.0         0
        97       735500.0      3414500.0          144.0         1
        97       735500.0      3414500.0          114.0         0
        97       735500.0      3414500.0          104.0         1
        97       735500.0      3414500.0           69.0         0
        97       735500.0      3414500.0           59.0         1
        97       735500.0      3414500.0           49.0         0
        97       735500.0      3414500.0           31.0         1
        97       735500.0      3414500.0           20.0         0
        97       735500.0      3414500.0          -42.0         1
        97       735500.0      3414500.0          -52.0         0
        97       735500.0      3414500.0          -67.0         1
        97       735500.0      3414500.0          -85.0         0
        97       735500.0      3414500.0          -90.0         1
        97       735500.0      3414500.0         -138.0         0
        97       735500.0      3414500.0         -153.0         1
        97       735500.0      3414500.0         -174.0         0
        97       735500.0      3414500.0         -187.0         1
        97       735500.0      3414500.0         -238.0         0
        97       735500.0      3414500.0         -272.0         1
        97       735500.0      3414500.0         -279.0         0
        97       735500.0      3414500.0         -290.0         1
        97       735500.0      3414500.0         -309.0         0
        97       735500.0      3414500.0         -317.0         1
        97       735500.0      3414500.0         -359.0         0
        97       735500.0      3414500.0         -372.0         1
        97       735500.0      3414500.0         -528.0         0
        97       735500.0      3414500.0         -538.0         1
        97       735500.0      3414500.0         -601.0        -3
        97       735500.0      3414500.0         -621.0      -999
        98       736500.0      3414500.0          346.3        -1
        98       736500.0      3414500.0          187.3         0
        98       736500.0      3414500.0          144.3         1
        98       736500.0      3414500.0          124.3         0
        98       736500.0      3414500.0          104.3         1
        98       736500.0      3414500.0           69.3         0
        98       736500.0      3414500.0           59.3         1
        98       736500.0      3414500.0           22.3         0
        98       736500.0      3414500.0          -41.7         1
        98       736500.0      3414500.0          -51.7         0
        98       736500.0      3414500.0          -66.7         1
        98       736500.0      3414500.0          -84.7         0
        98       736500.0      3414500.0          -89.7         1
        98       736500.0      3414500.0         -127.7         0
        98       736500.0      3414500.0         -152.7         1
        98       736500.0      3414500.0         -158.7         0
        98       736500.0      3414500.0         -186.7         1
        98       736500.0      3414500.0         -237.7         0
        98       736500.0      3414500.0         -271.7         1
        98       736500.0      3414500.0         -308.7         0
        98       736500.0      3414500.0         -318.7         1
        98       736500.0      3414500.0         -333.7         0
        98       736500.0      3414500.0         -371.7         1
        98       736500.0      3414500.0         -410.7         0
        98       736500.0      3414500.0         -433.7         1
        98       736500.0      3414500.0         -503.7         0
        98       736500.0      3414500.0         -510.7         1
        98       736500.0      3414500.0         -515.7         0
        98       736500.0      3414500.0         -537.7         1
        98       736500.0      3414500.0         -600.7        -3
        98       736500.0      3414500.0         -620.7      -999
        99       737500.0      3414500.0          346.6        -1
        99       737500.0      3414500.0          168.6         0
